A,B,C,D,E,F,G,H,I,J,K,L,M,N
F,28,0,P,93,7,7,18,18,3.58,6,2,155,1
F,50,0,P,100,7,7,18,18,4.08,6,6,67,1
F,56,0,P,100,7,7,18,18,3.33,5,3,105,1
F,53,0,P,100,7,7,18,18,4,2,2,34,1
F,31,0,P,94,7,7,18,18,3.42,6,3,61,1
F,53,0,P,100,25,25,71,71,2.96,2,0,6,1
F,41,0,P,98,25,25,72,72,2.35,4,0,0,1
F,40,0,P,100,25,25,72,72,3.85,4,2,39,1
F,40,0,P,100,25,25,72,72,3.85,4,4,58,1
F,45,0,P,92,23,23,66,66,3.18,3,3,0,1
F,45,0,P,92,23,23,66,66,3.18,3,2,0,1
F,27,0,P,100,25,25,70,70,3.69,1,0,54,1
F,27,0,P,100,25,25,70,70,3.69,4,4,16,1
F,36,0,P,94,25,25,72,72,4.19,4,4,196,1
F,36,0,P,92,25,25,72,72,4.19,5,4,95,1
F,46,0,P,93,25,25,72,72,4.25,3,2,44,1
F,33,0,P,93,25,25,72,72,3.44,3,2,14,1
F,48,0,P,100,28,28,81,81,3.48,5,5,28,1
F,48,0,P,100,28,28,81,81,3.48,6,5,18,1
F,24,0,P,78,26,22,69,69,1.31,5,2,3,1
F,24,0,P,70,26,22,69,69,1.31,3,1,1,1
F,44,0,P,100,25,25,72,72,3.17,6,4,33,1
F,48,0,P,100,25,25,70,70,3.24,5,2,61,1
F,48,0,P,100,25,25,70,70,3.24,3,3,109,1
F,48,0,P,100,25,25,70,70,3.54,6,5,16,1
F,40,0,P,93,25,25,72,72,2.67,4,1,3,1
F,40,0,P,92,25,25,72,72,2.67,7,1,0,1
F,43,1,P,93,25,19,72,54,3.17,4,3,0,1
F,42,0,P,100,25,25,72,72,4.4,4,2,118,1
F,42,0,P,100,25,25,72,72,4.4,2,2,131,1
F,43,0,P,93,25,25,72,72,4.42,4,4,103,1
F,43,0,P,100,25,25,72,72,4.42,3,3,82,1
F,49,0,P,100,25,25,70,70,3.84,6,3,39,1
F,49,0,P,100,25,25,70,70,3.84,2,2,40,1
F,44,0,P,93,23,23,66,66,3.45,2,2,63,1
F,43,0,P,100,25,25,70,70,4.11,6,4,46,1
F,43,0,P,100,25,25,70,70,4.11,4,4,70,1
F,25,0,P,98,25,25,70,70,2.81,0,0,0,1
F,25,0,P,97,25,25,70,70,2.81,2,1,4,1
F,35,0,P,100,31,25,90,72,3.29,4,1,0,1
F,40,0,P,94,25,25,72,72,3.65,4,2,241,1
F,40,0,P,92,25,25,72,72,3.65,2,0,0,1
F,43,0,P,100,25,25,72,72,2.54,2,0,3,1
F,43,0,P,100,25,25,72,72,2.54,4,2,2,1
M,30,0,P,91,31,25,90,72,1.98,2,0,0,1
M,30,0,P,93,25,25,72,72,1.98,5,0,0,1
F,35,2,P,93,20,13,54,36,3.42,5,1,65,1
F,27,0,P,100,25,25,72,72,3.6,0,0,5,1
F,27,0,P,100,25,25,72,72,3.6,2,2,14,1
F,39,0,P,100,25,25,72,72,4.04,2,0,74,1
F,39,0,P,100,25,25,72,72,4.04,0,0,33,1
F,49,0,P,100,25,25,72,72,3.46,1,0,0,1
F,49,0,P,99,25,25,72,72,3.46,0,0,0,1
F,43,0,P,100,25,25,72,72,3.65,5,4,38,1
F,43,0,P,100,25,25,72,72,3.65,2,2,67,1
F,50,0,P,100,25,25,71,71,3.35,2,0,218,1
F,50,0,P,100,25,25,71,71,3.35,6,3,60,1
F,44,0,P,94,28,28,81,81,4.04,2,2,89,1
F,44,0,P,94,28,28,81,81,4.04,6,6,87,1
F,36,0,P,100,25,25,70,70,3.42,4,0,58,1
F,35,0,P,96,25,25,72,72,3.38,4,2,6,1
F,50,0,P,100,25,25,72,72,3.06,7,6,6,1
F,50,0,P,100,25,25,72,72,3.06,2,2,45,1
F,47,0,P,100,25,25,71,71,3.07,4,3,0,1
F,24,0,P,94,25,25,72,72,3.67,2,2,0,1
F,24,0,P,91,25,25,72,72,3.67,4,1,46,1
F,43,0,P,100,25,25,72,72,3.63,0,0,93,1
F,43,0,P,100,25,25,72,72,3.63,4,4,55,1
F,52,0,P,100,18,18,51,51,3.24,2,2,4,1
F,47,0,P,100,20,19,55,52,3.55,5,4,16,1
F,37,0,P,93,19,19,54,54,1.36,4,0,1,1
F,38,0,P,93,19,19,54,54,4.39,3,2,63,1
F,40,0,P,100,19,19,54,54,4.19,4,2,41,1
F,27,0,P,93,19,19,54,54,2.42,5,1,0,1
F,43,1,P,100,19,19,54,54,3.5,4,4,45,1
F,28,0,P,93,20,20,54,54,3.75,2,2,23,1
F,50,0,P,100,18,18,51,51,2.12,5,0,0,1
F,56,1,P,64,19,13,54,36,3.33,3,1,0,1
F,44,0,P,93,19,19,54,54,4.14,5,5,129,1
F,69,0,P,100,19,19,53,53,3.42,0,0,13,1
F,36,0,P,92,19,19,54,54,3.64,5,3,8,1
F,47,3,N,0,14,7,33,17,1.26,0,0,0,0
F,43,3,N,0,6,6,15,15,2.2,0,0,0,0
F,49,1,N,0,7,0,18,0,0,0,0,0,0
F,25,1,N,0,11,11,31,31,1.98,0,0,0,0
F,55,2,N,0,7,0,18,0,0,0,0,0,0
F,55,2,N,0,7,0,18,0,0,0,0,0,0
F,60,2,N,0,7,7,18,18,3,0,0,0,0
F,29,2,N,0,7,7,18,18,1.67,0,0,0,0
F,45,2,N,0,7,7,18,18,3.08,0,0,0,0
F,26,1,N,0,7,7,18,18,2,0,0,0,0
F,30,1,N,0,8,8,21,21,3.57,0,0,0,0
F,46,1,N,0,7,7,18,18,3.92,0,0,0,0
F,40,2,N,0,13,13,36,36,3.79,0,0,0,0
F,24,1,N,0,13,13,36,36,2.21,0,0,0,0
F,36,2,N,0,13,13,36,36,3.83,0,0,0,0
F,38,2,N,0,19,19,54,54,2.31,0,0,0,0
F,43,1,N,0,25,19,72,54,3.17,6,0,0,0
F,48,2,N,0,13,13,36,36,1.67,0,0,0,0
F,35,1,N,0,13,13,36,36,3.92,0,0,0,0
F,45,0,N,0,0,0,0,0,0,0,0,0,1
M,51,0,N,0,0,0,0,0,0,0,0,0,1
M,56,0,N,0,0,0,0,0,0,0,0,0,1
F,38,0,N,0,0,0,0,0,0,0,0,0,1
M,40,0,N,0,0,0,0,0,0,0,0,0,1
F,39,0,N,0,0,0,0,0,0,0,0,0,1
F,58,0,N,0,0,0,0,0,0,0,0,0,1
M,62,0,N,0,0,0,0,0,0,0,0,0,1
F,51,0,N,0,0,0,0,11,0,0,0,0,1
F,54,0,N,0,0,0,0,16,0,0,0,0,1
F,57,0,N,0,0,18,0,54,2.36,0,0,0,2
F,53,1,N,0,0,9,0,26,3.02,0,0,0,2
F,49,1,N,0,0,5,0,15,3.3,0,0,0,2
F,49,1,N,0,0,6,0,18,4,0,0,0,2
M,58,1,N,0,0,8,0,24,1.5,0,0,0,2
M,42,0,N,0,0,5,0,15,4.1,0,0,0,2
F,58,2,N,0,0,7,0,21,1.21,0,0,0,2
F,51,2,N,0,6,12,0,36,4.25,0,0,0,2
F,41,1,N,0,0,6,0,18,2.5,0,0,0,2
F,41,1,N,0,5,11,0,32,3.98,0,0,0,2
F,38,1,N,0,0,15,0,43,2.97,0,0,0,2
F,43,2,N,0,21,27,0,82,3.44,0,0,0,2
F,52,2,N,0,0,7,0,21,2.14,0,0,0,2
M,57,0,N,0,0,20,0,60,3.15,0,0,0,2
F,46,0,N,0,9,14,0,42,1.04,0,0,0,2
F,48,0,N,0,7,12,0,36,2.88,0,0,0,2
F,56,0,N,0,0,5,0,15,0.2,0,0,0,2
F,54,0,N,0,0,5,0,15,0.2,0,0,0,2
F,44,0,N,0,0,5,0,15,0,0,0,0,2
F,42,0,N,0,0,5,0,15,3,0,0,0,2
F,38,0,N,0,6,13,0,39,2.46,0,0,0,2
F,44,1,N,0,0,7,0,21,3.14,0,0,0,2
F,58,2,N,0,0,7,0,21,3.29,0,0,0,2
F,39,1,N,0,0,10,0,30,3.1,0,0,0,2
F,59,1,N,0,0,10,0,30,3.45,0,0,0,2
M,44,0,N,0,7,0,0,0,0,0,0,0,2
M,51,0,N,0,7,0,0,0,0,0,0,0,2
F,60,0,N,0,4,4,0,12,0.63,0,0,0,2
F,53,0,N,0,4,0,0,0,0,0,0,0,2
F,41,2,N,0,6,0,0,0,0,0,0,0,2
F,55,0,N,0,7,0,0,0,0,0,0,0,2
M,56,0,N,0,0,14,0,42,3.79,0,0,0,2
M,67,0,N,0,0,7,0,21,0,0,0,0,2
F,39,1,N,0,0,14,0,42,3.82,0,0,0,2
F,64,1,N,0,0,7,0,21,3.64,0,0,0,2
M,59,0,N,0,0,7,0,21,3.43,0,0,0,2
M,68,0,N,0,0,7,0,21,3.93,0,0,0,2
M,66,0,N,0,0,7,0,21,3.93,0,0,0,2
M,43,0,N,0,0,14,0,42,3.61,0,0,0,2
M,63,0,N,0,0,14,0,42,4.04,0,0,0,2
F,42,0,N,0,7,0,18,0,0,0,0,0,2
F,39,0,N,0,6,6,15,15,0,0,0,0,2
F,45,0,N,0,6,6,15,15,0.4,0,0,0,2
F,42,0,N,0,7,7,18,18,0,0,0,0,2
F,40,1,N,0,16,8,42,21,3.64,0,0,0,2
F,42,0,N,0,7,0,18,0,0,0,0,0,2
F,30,0,N,0,7,7,18,18,1.28,0,0,0,2
F,25,0,N,0,5,5,12,12,0,0,0,0,2
M,47,3,N,0,0,7,0,21,3.21,0,0,0,2
F,38,0,N,0,14,14,34,34,2,0,0,0,2
F,48,4,N,0,15,16,0,48,2.88,0,0,0,2
F,47,3,N,0,6,20,0,60,3.6,0,0,0,2
F,60,3,N,0,7,17,0,51,3.38,0,0,0,2
M,70,2,N,0,0,7,0,21,3.5,0,0,0,2
F,58,1,N,0,7,0,18,0,0,0,0,0,2
M,49,0,N,0,7,0,18,0,0,0,0,0,2
F,36,0,N,0,6,6,15,15,0,0,0,0,2
F,29,2,N,0,7,7,18,18,1.67,0,0,0,2
F,33,0,N,0,7,0,18,0,0,0,0,0,2
F,26,1,N,0,7,7,18,18,2,0,0,0,2
F,32,0,N,0,7,0,18,0,0,0,0,0,2
F,28,0,N,0,7,7,18,18,1.17,0,0,0,2
F,49,0,N,0,7,0,18,0,0,0,0,0,2
F,48,0,N,0,7,7,18,18,3.33,0,0,0,2
F,46,0,N,0,7,7,18,18,2.58,0,0,0,2
F,23,0,N,0,7,7,18,18,0,0,0,0,2
F,48,6,N,0,15,22,0,66,3.34,0,0,0,2
F,41,5,N,0,64,63,39,228,2.34,0,0,0,2
F,45,0,N,0,27,16,0,81,1.91,0,0,0,2
M,73,3,N,0,7,17,0,51,3.68,0,0,0,2
M,52,2,N,0,14,13,0,42,0.69,0,0,0,2
F,52,1,N,0,14,7,36,18,0,0,0,0,2
F,51,0,N,0,12,12,33,33,1.23,0,0,0,2
F,43,0,N,0,13,13,36,36,1.58,0,0,0,2
F,42,0,M,66,7,0,18,0,0,1,0,4,1
F,30,0,M,93,14,14,35,35,2.59,2,0,0,1
F,47,0,M,93,9,9,24,24,3.65,3,3,17,1
F,55,0,M,93,26,26,72,72,2.58,4,1,25,1
F,55,0,M,93,26,26,72,72,2.58,5,4,48,1
F,22,0,M,93,20,20,52,52,2.38,5,0,0,1
F,36,0,M,86,7,7,18,18,2.42,5,2,1,1
F,47,0,M,100,20,19,55,52,3.55,0,0,2,1
F,28,0,M,41,25,18,69,51,1.41,2,0,0,1
F,52,0,M,100,13,13,36,36,2.33,0,0,0,1
F,52,0,M,100,13,13,36,36,2.33,4,0,0,1
F,47,0,M,93,13,13,36,36,3.13,5,4,7,1
F,41,0,M,93,13,13,36,36,3.71,2,1,0,1
F,42,0,M,94,13,13,36,36,3.13,2,1,5,1
F,38,0,M,94,13,13,36,36,4.42,4,4,32,1
F,46,0,M,100,13,13,36,36,3,4,2,0,1
F,50,0,M,100,13,13,36,36,2.13,0,0,0,1
F,50,0,M,100,13,13,36,36,2.13,4,2,0,1
F,49,0,M,94,13,13,36,36,3.08,0,0,20,1
F,41,0,M,94,14,14,39,39,3.38,2,2,33,1
F,41,0,M,100,14,14,39,39,3.38,3,2,16,1
F,30,0,M,91,13,13,36,36,3.17,2,2,23,1
F,35,0,M,100,13,13,36,36,3.29,0,0,5,1
F,44,0,M,94,13,13,36,36,3.58,2,2,32,1
F,44,0,M,93,13,13,36,36,3.58,2,2,38,1
F,43,0,M,91,13,13,36,36,4,2,2,52,1
F,24,0,M,98,13,13,36,36,3.04,4,2,1,1
F,45,0,M,99,13,13,36,36,3.29,3,3,18,1
M,30,0,M,88,13,13,36,36,2.13,2,0,0,1
M,30,0,M,91,13,13,36,36,2.13,2,0,0,1
F,39,0,M,94,13,13,36,36,3.21,2,1,14,1
F,39,0,M,93,13,13,36,36,3.21,2,2,18,1
F,46,0,M,100,7,7,18,18,2.58,0,0,5,1
F,46,1,M,100,7,7,18,18,3.92,5,3,12,1
F,44,0,M,94,7,7,18,18,3.17,6,3,75,1
F,45,0,M,100,25,25,72,72,3.83,5,4,46,1
F,45,0,M,100,25,25,72,72,3.83,4,2,12,1
F,41,0,M,98,25,25,72,72,2.35,4,0,0,1
F,38,2,M,100,19,19,54,54,2.31,3,0,0,1
F,41,0,M,100,25,25,70,70,3.75,4,0,7,1
F,41,0,M,100,25,25,70,70,3.75,4,2,3,1
F,46,0,M,92,25,25,72,72,4.25,5,5,41,1
F,33,0,M,93,25,25,72,72,3.44,4,2,0,1
F,37,0,M,93,24,24,69,69,4.02,2,2,53,1
F,37,0,M,92,24,24,69,69,4.02,5,4,33,1
F,49,0,M,91,25,25,72,72,3.42,3,3,29,1
F,48,0,M,100,25,25,70,70,3.54,5,4,6,1
F,35,0,M,100,25,25,72,72,3.29,4,3,3,1
F,45,0,M,94,30,30,87,87,4.02,4,4,31,1
F,45,0,M,98,30,30,87,87,4.02,7,7,16,1
F,45,0,M,94,27,27,78,78,3.6,5,3,19,1
F,46,0,M,100,25,25,72,72,3.19,3,1,0,1
F,46,0,M,100,25,25,72,72,3.19,4,2,40,1
F,36,0,M,100,25,25,70,70,3.42,2,0,2,1
F,35,0,M,100,25,25,72,72,3.38,3,1,2,1
F,40,0,M,100,24,24,69,69,2.5,5,5,0,1
F,40,0,M,96,24,24,69,69,2.5,3,1,0,1
F,28,0,M,88,18,18,51,51,1.41,2,0,0,1
F,34,0,M,31,7,0,18,0,0,2,1,4,2
F,56,0,N,0,7,7,18,18,0,2,0,0,1
